WKT;id;nom;type;uri
"MULTIPOINT ((904622.43194127 6437608.03874615))";"457482448";;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904667.378961256 6437624.40875126))";"457482449";;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904886.259559182 6437745.07568102))";"457482573";Chaussonneyre;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904896.670471702 6436912.31452242))";"457482657";La Queue de la Cavale;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904481.431314534 6435885.5202043))";"457482818";Col de l'Arzelier;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904517.403105449 6435755.57521569))";"457482821";;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904477.562247648 6435727.37302876))";"457482822";La Marmotte;amenity#fast_food;http://purl.org/choucas.ign.fr/oor#bâtiment_commercial
"MULTIPOINT ((904443.197378551 6435678.90406439))";"457482823";Office du tourisme;information#office;"http://purl.org/choucas.ign.fr/oor#bâtiment_d&apos;information"
"MULTIPOINT ((904593.796000964 6435667.40938196))";"457485560";Les Anémones;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904599.787197952 6435626.71235365))";"457485627";Les Agapes de l'Arzelier;amenity#restaurant;http
"MULTIPOINT ((900310.965579535 6442892.27525822))";"4653973535";La Balmette;place#neighbourhood;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((898783.127007499 6439852.06380367))";"4653973561";;crossing#marked;http
"MULTIPOINT ((898970.663995682 6440095.86277549))";"4653973585";;crossing#marked;http
"MULTIPOINT ((898970.632215571 6440114.08557178))";"4653973587";;crossing#marked;http
"MULTIPOINT ((898997.11097395 6440141.04666045))";"4654004689";;crossing#marked;http
"MULTIPOINT ((899003.182316321 6440172.91047992))";"4654004691";;crossing#marked;http
"MULTIPOINT ((898807.744579452 6439922.27222055))";"471232414";;leisure#swimming_pool;ttp://purl.org/choucas.ign.fr/oor#piscine
"MULTIPOINT ((900375.446149241 6444847.54786093))";"4802232";Route des Jarrands;highway#secondary;http
"MULTIPOINT ((900371.408475877 6444841.55534032))";"4802233";Route des Jarrands;highway#secondary;http
"MULTIPOINT ((897550.311110023 6436548.59589283))";"4847251487";45e Parallèle;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904456.184535523 6438640.91784662))";"486003174";;barrier#lift_gate;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((901867.624821852 6441200.65215769))";"48865703";Cerf;piste:difficulty#easy;http
"MULTIPOINT ((902181.986840488 6441778.18096641))";"48865704";Clots;piste:difficulty#novice;http
"MULTIPOINT ((899705.809403336 6437984.65173044))";"48865705";Violette;piste:difficulty#novice;http
"MULTIPOINT ((899741.21354166 6437987.39985296))";"48865706";Edelweiss 2;piste:difficulty#intermediate;http
"MULTIPOINT ((900169.846301523 6437876.0654061))";"48865707";;piste:difficulty#novice;http
"MULTIPOINT ((900831.378518817 6438605.38962323))";"48865709";La Traverse;piste:difficulty#novice;http
"MULTIPOINT ((901241.876986489 6440011.10703628))";"48865710";Salamandre;piste:difficulty#novice;http
"MULTIPOINT ((901791.470151926 6438823.10387573))";"48865712";Crêtes;aerialway#chair_lift;http://purl.org/choucas.ign.fr/oor#télésiège
"MULTIPOINT ((900700.05046466 6438082.16026371))";"48865713";Narcisse;piste:difficulty#easy;http
"MULTIPOINT ((902350.258114798 6440193.41420424))";"48865719";Marmotte;piste:difficulty#novice;http
"MULTIPOINT ((900616.056001195 6438541.80805444))";"48865970";Éterlou;piste:difficulty#easy;http
"MULTIPOINT ((900624.064449773 6444478.96135802))";"4894095721";;amenity#drinking_water;http://purl.org/choucas.ign.fr/oor#fontaine
"MULTIPOINT ((898224.721074405 6439032.94050647))";"490261284";La Croix de Jacques;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((898263.18141483 6439163.84479946))";"490261288";Le Golf;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((898116.331269908 6438732.12647833))";"490261290";Les Charmeyennes;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((897731.656861686 6437998.37410824))";"490261295";Champ de la Bataille;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((897655.757122671 6437695.71287754))";"490261297";Le Clariant;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((897777.956822895 6437457.13305736))";"490261300";Croix de la Messe;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((897806.795803416 6437135.35541812))";"490261303";Les Feuillus;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((897728.155925383 6436992.95323798))";"490261306";Rocher de l'Echalet;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((897688.731148541 6436762.56851145))";"490261309";Les Ravières;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((897579.947978365 6436672.88159323))";"490261331";Le Camp 2;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((897311.791770391 6435142.78887228))";"490261338";Porte Barnier;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((897488.348917195 6434949.15130263))";"490261341";;information#board;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((897488.953465023 6434835.71564104))";"490261787";Carette;place#locality;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((898289.866202739 6438277.72992644))";"490262267";Les Pissots;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904520.632062113 6440548.26222292))";"490275299";Sous le Ranc des Agnelons;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904095.861055582 6440485.62651819))";"490309683";Sommet du Ranc des Agnelons;natural#peak;http://purl.org/choucas.ign.fr/oor#sommet
"MULTIPOINT ((898299.432166113 6439326.90383919))";"49313807";Hauts Plateaux;highway#bus_stop;http
"MULTIPOINT ((900855.224456273 6444160.73700885))";"49319307";;crossing#marked;http
"MULTIPOINT ((900872.23306151 6444165.62074326))";"49319308";Les Bains;highway#bus_stop;http
"MULTIPOINT ((900806.980515771 6444296.30032223))";"49319322";Les Splendid;highway#bus_stop;http
"MULTIPOINT ((898993.467214625 6440134.26275221))";"49331972";Corrençon − Office du Tourisme;highway#bus_stop;http
"MULTIPOINT ((898955.894332679 6440079.72195335))";"49331979";Corrençon − Office du Tourisme;highway#bus_stop;http
"MULTIPOINT ((901063.952514526 6432441.27058737))";"495277194";Captage clôturé;man_made#pumping_station;http://purl.org/choucas.ign.fr/oor#station_de_pompage
"MULTIPOINT ((900803.940210011 6432140.78481045))";"495277196";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((900404.994587562 6430481.36397248))";"4955669821";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900457.939227468 6430466.95562633))";"4955669822";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900510.497090722 6430452.31301496))";"4955669823";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900544.946897656 6430424.08591619))";"4955669824";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900573.366914756 6430411.55549282))";"4955669825";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900617.944781444 6430392.32280557))";"4955669826";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900656.507031124 6430390.78754791))";"4955669827";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900657.341212486 6430374.70140249))";"4955669828";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900685.163085177 6430358.70733666))";"4955669829";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901102.79079415 6431959.04116084))";"4955669841";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901043.597965766 6431854.56115084))";"4955669842";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900958.90158963 6431709.03126805))";"4955669843";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900919.44137957 6431638.41581247))";"4955669844";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900851.123657413 6431520.6416681))";"4955669845";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900804.756407792 6431434.13559487))";"4955669846";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900758.309090195 6431352.51677098))";"4955669847";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900732.600044318 6431308.01580876))";"4955669848";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900708.409875249 6431265.34192328))";"4955669849";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900684.54540558 6431222.34526669))";"4955669850";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900711.680021376 6431114.98523584))";"4955669851";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900756.518015481 6430935.85431397))";"4955669852";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900770.319224838 6430882.29303744))";"4955669853";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900767.311228441 6430818.96629044))";"4955669854";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900764.263948692 6430764.19484314))";"4955669855";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900762.732739508 6430723.585078))";"4955669856";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900759.478027351 6430687.47582319))";"4955669857";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900758.101114633 6430656.7610967))";"4955669858";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900756.31531543 6430614.25399969))";"4955669859";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900754.744424019 6430569.97584019))";"4955669860";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900751.206169692 6430525.52310726))";"4955669861";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900748.022810686 6430487.19365938))";"4955669862";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900745.992819999 6430435.12197776))";"4955669863";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900743.314251532 6430386.0297359))";"4955669864";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900740.80726269 6430326.7195756))";"4955669865";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900753.473632608 6430281.4558811))";"4955669866";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900802.790637963 6431524.41611051))";"4957484121";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((898566.508148886 6434667.88699033))";"496533231";Grotte de la Glacière;natural#cave_entrance;http://purl.org/choucas.ign.fr/oor#grotte
"MULTIPOINT ((898264.524205315 6439208.22476029))";"496533258";;information#board;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((898237.427432703 6439205.36043019))";"496533260";Le Dix-neuf;amenity#restaurant;http
"MULTIPOINT ((901984.571423295 6444135.66904844))";"501967632";Chemin des Cochettes;highway#unclassified;http
"MULTIPOINT ((900817.648793356 6444743.23975412))";"5028632770";;amenity#charging_station;http
"MULTIPOINT ((899192.20481507 6438906.62896659))";"505038392";Clos de la Balme;highway#bus_stop;http
"MULTIPOINT ((899023.768160212 6440132.89939743))";"505106265";Aux 2 Sœurs;amenity#restaurant;http
"MULTIPOINT ((900298.397753971 6437827.72871676))";"505106275";Les Lattes;aerialway#station;http://purl.org/choucas.ign.fr/oor#gare
"MULTIPOINT ((900656.924121805 6430382.7444752))";"505682093";;cables#3;http://purl.org/choucas.ign.fr/oor#infrastructure_de_transport_par_câble
"MULTIPOINT ((900591.260639031 6430403.01832002))";"505682094";;cables#3;http://purl.org/choucas.ign.fr/oor#infrastructure_de_transport_par_câble
"MULTIPOINT ((900803.773522878 6431479.27585269))";"505926043";;cables#3;http://purl.org/choucas.ign.fr/oor#infrastructure_de_transport_par_câble
"MULTIPOINT ((903325.878897325 6438435.38495249))";"5109854024";;natural#saddle;http://purl.org/choucas.ign.fr/oor#col
"MULTIPOINT ((899266.210732261 6438849.99525521))";"513345191";Clos de la Balme;place#hamlet;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((898482.974204668 6439672.23523116))";"513732182";Les Ritons;place#neighbourhood;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((902411.412809374 6440470.76658713))";"513752349";Côte 2000;aerialway#station;http://purl.org/choucas.ign.fr/oor#gare
"MULTIPOINT ((901443.107333008 6445237.84266898))";"514527839";Camping l'Oursière;tourism#camp_site;http://purl.org/choucas.ign.fr/oor#camping
"MULTIPOINT ((902279.58996277 6444379.42249617))";"514539746";Ruisseau de Font Noire;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((902451.787933291 6444204.10710942))";"514539747";Ruisseau de Font Noire;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((901884.05189517 6445020.38958502))";"514539748";Ruisseau de Font Noire;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((902064.222183075 6444719.55602309))";"514539749";Ruisseau de Font Noire;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((901551.39389257 6445201.15775979))";"514539750";;bridge#yes;http://purl.org/choucas.ign.fr/oor#pont
"MULTIPOINT ((901601.779644682 6445188.13816539))";"514539759";Ruisseau de Font Noire;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((901299.753098934 6444107.01005018))";"5230698302";;amenity#drinking_water;http://purl.org/choucas.ign.fr/oor#fontaine
"MULTIPOINT ((902106.443818612 6434424.23369826))";"525298219";;bridge#yes;http://purl.org/choucas.ign.fr/oor#pont
"MULTIPOINT ((902580.36913393 6438436.38475124))";"526980033";Crêtes;aerialway#station;http://purl.org/choucas.ign.fr/oor#gare
"MULTIPOINT ((901253.081694953 6432591.19737665))";"538729466";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((900805.318379193 6432258.38358656))";"538729470";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((900758.287157375 6432271.3152616))";"538729472";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((901309.635645359 6432374.6655833))";"5402514058";Mairie;highway#bus_stop;http
"MULTIPOINT ((900756.962760796 6444525.27644709))";"54051565";Maison du Patrimoine;building#yes;HTTP
"MULTIPOINT ((900699.183066191 6444491.16682395))";"54172861";Café des Sports;building#yes;HTTP
"MULTIPOINT ((900716.499101755 6444475.38475457))";"54180314";Rue des Pionniers;highway#pedestrian;http
"MULTIPOINT ((900905.379418043 6444513.76548861))";"54237272";MARPA La Révola;amenity#social_facility;http
"MULTIPOINT ((901548.084366821 6443818.09102103))";"54245694";La Fauge;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((900601.090465985 6444234.57999871))";"54261215";Le Paradis;building#yes;HTTP
"MULTIPOINT ((900632.643987339 6444156.81511357))";"54369711";Avenue des Bains;highway#tertiary;http
"MULTIPOINT ((900336.989518536 6444596.87271112))";"54369729";Avenue Jean-Séraphin Achard-Picard;bridge#yes;http://purl.org/choucas.ign.fr/oor#pont
"MULTIPOINT ((900536.116528651 6444208.74358081))";"54369733";Rue Paul Pouteil-Noble;bridge#yes;http://purl.org/choucas.ign.fr/oor#pont
"MULTIPOINT ((900344.967792345 6443061.49758157))";"54490204";Rue des JO de 1968;bridge#yes;http://purl.org/choucas.ign.fr/oor#pont
"MULTIPOINT ((900464.302413827 6443532.98910188))";"54490206";Chemin de l'Achard;highway#unclassified;http
"MULTIPOINT ((900488.221922998 6443522.99257768))";"54490207";Chemin de l'Achard;bridge#yes;http://purl.org/choucas.ign.fr/oor#pont
"MULTIPOINT ((901209.53338931 6441966.47691695))";"54516100";Hôtel Les Playes;building#yes;HTTP
"MULTIPOINT ((900449.231904805 6443413.92835373))";"54517367";Residence des Pres;building#yes;HTTP
"MULTIPOINT ((900460.888350733 6443129.84844384))";"54601520";La Taiga;tourism#hotel;http://purl.org/choucas.ign.fr/oor#hôtel
"MULTIPOINT ((900571.001677308 6443178.74516331))";"54610639";;bridge#yes;http://purl.org/choucas.ign.fr/oor#pont
"MULTIPOINT ((900741.198194036 6443211.0826756))";"54610640";Chemin de Frier;highway#path;http
"MULTIPOINT ((901328.807536462 6443640.97124807))";"54625552";Gîte du Col Vert;building#yes;HTTP
"MULTIPOINT ((900736.095872834 6444054.33292147))";"54730181";Maison de la colline;building#yes;HTTP
"MULTIPOINT ((903308.389542193 6435691.28869341))";"549105846";;piste:difficulty#intermediate;http
"MULTIPOINT ((900988.819730126 6444422.82155531))";"55071438";Le Nid Alpin;building#apartments;HTTP
"MULTIPOINT ((900743.508498955 6444710.07248338))";"551330669";Chemin de la Patinoire;highway#service;http
"MULTIPOINT ((900768.859584663 6444731.12600551))";"551330670";Chemin de la Patinoire;highway#service;http
